2539,4323,0
2540,1654,0
2541,1654,0
2542,1652,0
2543,1655,0
2545,1947,0
2546,1655,0
2547,1655,0
2548,1947,0
2549,1784,0
2550,1657,0
2551,1658,0
2552,1659,0
2553,1657,0
2554,1659,0
2555,4327,0
2556,1658,0
2557,1660,0
2558,1785,0
2559,1661,0
2560,1658,0
2561,1658,0
2562,1660,0
2563,1660,0
2564,1661,0
2565,1662,0
2566,1662,0
2567,1663,0
2568,1882,0
2569,1664,1
2570,1665,1
2571,1666,0
2572,1667,0
2573,1668,0
2575,1669,0
2576,1671,0
2578,1660,0
2579,59,1
2580,1672,1
2581,1673,0
2582,1674,0
2583,4541,0
2584,1676,0
2585,1677,0
2586,1678,1
2587,1678,1
2589,3067,0
2590,1676,0
2591,1679,0
2592,652,1
2593,1677,0
2595,1679,0
2596,1680,1
2597,1681,0
2598,1681,0
2599,1681,0
2600,1740,0
2602,1643,0
2603,1698,0
2604,1698,0
2606,1683,0
2607,1683,0
2608,1683,0
2609,1683,0
2610,1684,0
2611,1685,0
2612,1686,0
2613,1687,0
2614,1688,0
2615,1753,0
2616,1685,0
2617,1685,0
2618,1690,0
2621,1691,0
2622,1691,0
2623,1691,0
2624,4239,0
2625,4239,0
2626,4290,0
2627,1690,0
2628,1690,0
2629,1692,0
2631,1693,0
2632,1693,0
2633,4294,0
2634,4294,0
2635,4250,0
2636,1692,0
2637,1692,0
2638,1694,0
2640,1695,0
2641,4256,0
2642,4256,0
2643,4297,0
2644,4297,0
2645,1694,0
2646,1695,0
2647,1696,0
2648,727,1
2649,3125,0
2650,3120,0
2651,1698,0
2652,1698,0
2653,4463,0
2655,1701,0
2656,1696,0
2657,1701,0
2658,1698,0
2659,4463,0
2660,1700,0
2661,1701,0
2662,1704,0
2663,1686,0
2664,1686,0
2665,1704,0
2666,1703,0
2667,1704,0
2669,1703,0
2670,1703,0
2671,1706,0
2672,1706,0
2673,1707,0
2674,1708,0
2675,1708,0
2677,1710,1
2678,1711,1
2679,4465,0
2680,1713,0
2681,1712,0
2682,1712,0
2683,1707,0
2684,1713,0
2685,1714,0
2686,1714,0
2687,1714,0
2688,825,1
2689,1715,0
2690,1716,0
2691,825,1
2692,1718,0
2693,1717,0
2694,1717,0
2696,1719,0
2697,1720,0
2698,1719,0
2699,1721,0
2700,1722,0
2701,1723,0
2702,1722,0
2703,2116,0
2704,2116,0
2705,1724,0
2706,1725,0
2707,1726,0
2708,1727,1
2709,1728,0
2710,1713,0
2711,3685,0
2712,1729,0
2713,1730,0
2714,1729,0
2715,1731,0
2716,1732,0
2717,1733,0
2718,1734,0
2719,1735,0
2720,1736,0
2722,1737,0
2723,1738,0
2724,1739,0
2725,1740,0
2726,1741,0
2727,1745,0
2730,1743,0
2731,1743,0
2732,712,1
2733,1745,0
2734,1746,0
2735,1743,0
2736,1743,0
2737,1743,0
2738,1684,0
2739,1747,0
2740,1747,0
2741,1748,0
2742,1749,0
2743,1750,0
2744,1751,0
2745,1752,0
2747,1754,0
2748,1754,0
2749,1755,0
2750,1756,0
2751,1756,0
2752,1754,0
2753,1756,0
2754,1756,0
2755,1907,0
2756,1755,0
2757,1757,0
2758,1758,0
2759,1759,0
2760,4243,0
2761,1757,0
2762,4254,0
2763,1758,0
2764,1911,0
2765,1760,0
2766,1761,0
2767,1762,0
2768,1761,0
2769,1758,0
2770,1760,0
2771,4262,0
2772,1761,0
2773,1762,0
2774,1763,0
2775,1764,0
2776,1765,0
2777,1763,0
2778,1915,0
2779,1763,0
2780,1765,0
2781,1758,0
2782,1764,0
2783,1766,0
2784,1767,0
2785,1768,0
2786,606,1
2787,608,1
2788,1768,0
2789,1644,0
2790,390,1
2791,1770,1
2792,1771,0
2793,1772,0
2794,1773,0
2795,1774,0
2796,1775,0
2798,4218,0
2799,1772,0
2800,1777,0
2801,1777,0
2802,1778,0
2803,1779,0
2804,4220,0
2805,1777,0
2806,1656,0
2807,1780,0
2808,1781,0
2809,1781,0
2810,1778,0
2811,1780,0
2812,1780,0
2813,1783,0
2814,1780,0
2816,1794,0
2817,1947,0
2818,1784,0
2819,1785,0
2820,1786,0
2821,1787,0
2822,1784,0
2823,1955,0
2824,1787,0
2825,1785,0
2826,4271,0
2827,1788,0
2828,611,1
2829,1789,0
2830,1774,0
2831,1771,0
2832,1789,0
2833,1788,0
2834,1790,0
2835,1772,0
2836,1775,0
2837,1772,0
2838,1775,0
2839,1831,0
2840,1831,0
2841,1790,0
2842,1790,0
2843,1791,0
2846,1794,0
2849,1797,0
2850,1840,0
2851,1966,0
2852,1819,0
2853,1781,0
2854,1798,0
2855,1799,0
2856,1966,0
2857,1798,0
2858,1800,0
2859,1801,1
2860,1802,1
2861,1803,0
2862,700,1
2863,1800,0
2864,1799,0
2865,4312,0
2866,4312,0
2867,4265,0
2868,1797,0
2869,1794,0
2870,1806,0
2871,1804,0
2872,1805,0
2873,1806,0
2874,1807,0
2875,1805,0
2876,1807,0
2877,1807,0
2878,1808,0
2879,1792,0
2880,1804,0
2881,1791,0
2882,2102,0
2883,2102,0
2884,1808,0
2885,1809,0
2886,1810,0
2888,1812,0
2889,1813,0
2891,1815,0
2892,1814,0
2893,4274,0
2894,1808,0
2895,387,1
2896,1816,0
2897,383,1
2898,387,1
2899,1817,0
2900,1774,0
2901,1816,0
2902,1818,0
2903,1819,0
2904,1820,0
2905,1833,0
2906,1820,0
2907,1775,0
2908,1818,0
2909,1821,0
2910,1847,0
2911,1821,0
2912,1819,0
2913,1619,0
2914,1822,0
2915,1823,0
2916,4437,0
2917,1822,0
2918,1824,0
2919,1825,0
2920,1826,0
2921,1827,0
2922,1828,0
2923,1620,0
2924,1825,0
2925,1829,0
2926,1830,0
2927,1831,0
2928,1832,0
2929,1833,0
2930,1834,0
2931,1835,0
2932,1836,0
2933,1837,0
2934,1789,0
2935,1831,0
2936,1616,0
2937,1835,0
2938,1838,0
2939,1839,0
2940,1840,0
2941,1841,0
2942,1842,0
2943,1843,0
2944,1844,0
2945,1845,0
2946,1846,0
2947,1847,0
2948,1848,0
2949,1849,0
2950,1850,0
2951,1851,0
2952,1852,0
2953,1853,0
2954,1854,0
2955,1855,0
2956,1840,0
2957,1841,0
2958,4231,0
2959,1841,0
2960,1851,0
2961,1618,0
2962,1849,0
2963,1852,0
2965,1849,0
2966,1848,0
2967,1856,0
2968,1857,0
2969,1739,0
2971,1859,0
2972,1858,0
2973,1858,0
2974,1859,0
2975,4268,0
2976,1859,0
2977,1860,0
2978,1861,0
2979,1861,0
2980,1862,0
2981,1863,0
2982,1864,0
2983,1861,0
2984,1661,0
2985,1864,0
2987,1866,0
2988,1867,0
2989,1868,1
2990,1869,1
2991,1881,0
2992,1865,0
2993,1868,1
2994,1870,0
2995,1871,0
2996,1867,0
2997,1870,0
2998,1871,0
2999,1865,0
3000,1872,0
3002,1870,0
3003,1872,0
3004,1663,0
3005,1875,0
3006,1876,0
3008,224,1
3009,1875,0
3010,2934,0
3011,1878,0
3012,1879,0
3013,1880,0
3014,1881,0
3015,1882,0
3016,1884,0
3017,1885,0
3018,1886,0
3019,1887,0
3020,1881,0
3021,1864,0
3022,1663,0
3023,1885,0
3024,1886,0
3025,1882,0
3026,1890,0
3027,1886,0
3028,1884,0
3029,4327,0
3030,4250,0
3031,831,1
3032,1927,0
3033,2934,0
3034,1880,0
3035,3868,0
3036,1880,0
3037,1888,0
3038,1888,0
3039,1889,0
3040,1890,0
3042,230,1
3043,1891,0
3044,1884,0
3045,1891,0
3046,1892,0
3047,1893,0
3050,1894,0
3051,1893,0
3052,1893,0
3053,1894,0
3054,1872,0
3055,1879,0
3056,1894,0
3057,1879,0
3058,1872,0
3059,835,1
3060,1895,0
3061,705,1
3063,668,1
3064,1897,0
3065,1898,0
3066,1778,0
3067,1899,0
3068,1900,0
3069,1900,0
3070,1901,0
3071,1901,0
3072,1733,0
3073,1899,0
3074,1733,0
3075,1900,0
3076,1902,0
3077,1903,0
3078,1904,0
3079,1905,0
3080,1906,0
3081,1907,0
3082,1908,0
3083,1907,0
3087,1911,0
3088,1912,0
3089,1911,0
3090,1913,0
3091,1914,0
3092,1913,0
3093,1915,0
3094,1916,0
3095,1755,0
3096,1917,0
3097,1918,0
3098,1920,0
3099,1691,0
3100,4243,0
3101,1693,0
3103,1922,0
3104,4254,0
3106,1923,0
3107,1924,0
3108,1923,0
3109,1925,0
3110,1926,0
3111,1925,0
3112,1927,0
3113,1928,0
3114,1669,0
3115,1929,0
3116,1930,0
3117,1880,0
3118,1931,0
3119,1932,0
3120,1933,0
3121,1934,0
3122,1935,0
3123,1931,0
3124,1648,0
3125,4226,0
3126,1768,0
3127,1935,0
3128,1932,0
3134,2497,0
3136,1942,0
3137,1943,0
3138,1944,0
3139,1942,0
3140,1944,0
3141,1639,0
3142,1943,0
3143,2899,0
3144,1935,0
3145,1943,0
3155,1945,0
3156,1946,0
3157,1934,0
3158,1656,0
3159,1948,0
3160,1949,0
3161,1950,0
3162,1951,0
3163,4247,0
3164,1951,0
3165,1952,0
3166,1952,0
3167,1780,0
3168,1950,0
3169,1953,0
3170,1947,0
3171,1656,0
3172,1954,0
3173,1955,0
3174,1956,0
3175,1957,0
3176,1958,0
3177,1959,0
3178,1960,0
3179,1961,0
3180,1962,0
3181,1963,0
3182,1964,0
3183,1965,0
3184,1966,0
3185,1967,0
3186,1966,0
3187,1798,0
3188,1968,0
3189,1969,0
3190,1970,0
3191,1971,0
3192,1972,0
3193,1973,0
3194,1974,0
3195,1492,0
3196,1975,0
3197,1976,0
3198,1977,0
3199,1978,0
3200,1979,0
3201,1980,0
3202,1998,0
3203,1981,0
3204,1982,0
3205,1622,0
3206,1981,0
3207,1983,0
3208,1984,0
3209,1985,0
3210,1984,0
3211,1470,0
3212,1986,0
3213,1987,0
3214,1988,0
3215,1635,0
3216,1986,0
3217,1989,0
3218,1990,0
3219,1989,0
3221,1992,0
3222,1991,0
3224,1994,0
3225,1995,0
3227,1993,0
3228,4213,0
3229,1997,0
3230,4213,0
3231,1996,0
3232,1998,0
3233,1999,0
3234,1998,0
3235,2000,0
3236,2001,0
3237,2000,0
3238,1491,0
3239,2002,0
3240,2003,0
3241,1984,0
3243,2004,0
3244,2004,0
3245,2006,0
3246,2007,0
3247,2008,0
3248,2009,0
3249,2010,0
3250,2008,0
3252,2011,0
3253,2012,0
3254,1464,0
3255,1464,0
3256,2013,0
3257,2014,0
3258,2015,0
3259,4162,0
3261,2013,0
3262,4162,0
3263,2016,0
3264,2017,0
3265,2018,0
3266,2016,0
3267,2016,0
3268,2019,0
3269,2020,0
3270,1355,0
3271,2019,0
3272,2019,0
3273,1355,0
3274,2021,0
3275,2022,0
3276,2023,0
3277,2021,0
3278,1385,0
3279,1385,0
3280,2021,0
3281,2024,0
3282,2025,0
3283,2026,0
3284,2034,0
3285,2028,0
3286,2034,0
3287,2034,0
3288,1410,0
3289,2030,0
3290,2031,0
3291,2032,0
3292,2033,1
3293,1436,0
3294,2035,0
3295,2036,0
3296,2038,0
3297,2039,0
3298,2040,0
3299,2041,0
3300,2040,0
3301,2042,0
3302,2043,0
3303,2044,0
3310,4130,0
3311,2048,0
3312,2049,0
3313,2050,0
3314,2051,0
3315,2052,0
3316,2053,0
3317,2054,0
3318,2055,0
3319,2056,0
3320,2057,0
3321,2058,0
3322,2059,0
3323,2060,0
3324,2061,0
3326,2057,0
3327,2062,0
3328,2063,0
3329,1583,0
3331,2064,0
3332,2065,0
3333,2066,0
3334,2067,0
3335,2068,0
3336,2069,0
3337,2070,0
3338,2071,0
3342,2075,0
3343,2064,0
3345,2057,0
3347,2076,1
3348,2077,1
3349,2078,1
3351,2079,1
3352,2080,0
3353,2081,0
3354,2082,0
3355,2083,0
3358,2086,0
3359,2081,0
3360,2081,0
3361,2083,0
3362,1126,1
3363,762,1
3364,2087,0
3367,781,1
3369,2090,1
3373,2093,0
3374,2094,0
3375,2095,0
3376,2096,0
3378,2098,0
3379,2099,0
3380,641,1
3381,1049,1
3382,2100,0
3383,2101,0
3384,2096,0
3385,2095,0
3386,1609,0
3387,2097,0
3389,2098,0
3390,2096,0
3391,2102,0
3392,2103,0
3393,2104,0
3394,1107,1
3395,1109,1
3396,1633,0
3397,2102,0
3398,2098,0
3399,2100,0
3400,2005,0
3401,2105,0
3402,2106,0
3403,2107,0
3404,2108,1
3405,2109,1
3406,1412,0
3407,2110,0
3408,1078,1
3409,1076,1
3410,2111,0
3411,1544,0
3412,1394,0
3413,1897,0
3414,1515,0
3415,1480,0
3416,753,1
3417,749,1
3418,1583,0
3419,2113,0
3421,2115,0
3422,1532,0
3423,1871,0
3425,785,1
3426,2024,0
3427,1411,0
3428,1342,0
3429,1625,0
3430,1623,0
3431,2114,1
3432,1600,0
3433,1342,0
3434,1462,0
3436,1462,0
3437,1597,0
3439,1993,0
3440,1819,0
3441,4197,0
3443,2117,0
3444,1738,0
3445,296,1
3446,1884,0
3448,4103,0
3449,1397,0
3450,4464,0
3451,2118,0
3452,4358,0
3453,3651,0
3454,3651,0
3455,2122,0
3456,2123,0
3457,2123,0
3458,2125,0
3459,2126,0
3460,2126,0
3461,3723,0
3462,2128,0
3468,2132,0
3470,2134,0
3471,2135,0
3472,2136,0
3473,2135,0
3474,2132,0
3476,2138,0
3477,1682,0
3478,2136,0
3479,2137,0
3480,2136,0
3481,2136,0
3482,3667,0
3483,3667,0
3484,2118,0
3485,2118,0
3486,2137,0
3487,2138,0
3488,2245,0
3489,2245,0
3490,2140,0
3493,2141,0
3494,2140,0
3495,2140,0
3496,2140,0
3497,2140,0
3499,2142,0
3500,2142,0
3501,2143,0
3502,2142,0
3503,2144,0
3504,2144,0
3505,2144,0
3506,2145,0
3507,2146,0
3508,2144,0
3509,2144,0
3515,2148,0
3516,2148,0
3517,2148,0
3522,2152,0
3523,3541,0
3524,3541,0
3526,3891,0
3527,3891,0
3547,2161,0
3548,3887,0
3549,3887,0
3550,2162,0
3551,3585,0
3552,3585,0
3553,2163,0
3554,2253,0
3555,2253,0
3557,2165,0
3558,2165,0
3559,2165,0
3560,3656,0
3561,2165,0
3562,2165,0
3563,2167,0
3564,2167,0
3565,2167,0
3566,2168,0
3567,2169,0
3568,2170,0
3571,2167,0
3572,2167,0
3573,2173,0
3574,2173,0
3576,2173,0
3577,2173,0
3578,2174,0
3579,2174,0
3580,2174,0
3581,2174,0
3582,2174,0
3583,2175,0
3584,2175,0
3586,2175,0
3587,4377,0
3588,2176,0
3589,2176,0
3595,2180,0
3596,2181,0
3597,2182,0
3598,2255,0
3599,2255,0
3600,2182,0
3601,2182,0
3602,2180,0
3603,2180,0
3604,3630,0
3605,3630,0
3606,2183,0
3607,2184,0
3608,2185,0
3609,2186,0
3610,2187,0
3612,2189,0
3613,2190,0
3614,2191,0
3615,2192,0
3616,2193,0
3617,2194,0
3623,2199,0
3624,2182,0
3625,2182,0
3626,2190,0
3627,2190,0
3628,3661,0
3629,3661,0
3630,2183,0
3631,2183,0
3632,2190,0
3633,2190,0
3634,2191,0
3635,2191,0
3636,2184,0
3637,2184,0
3638,4387,0
3639,4387,0
3640,2192,0
3641,2192,0
3642,2193,0
3643,2193,0
3644,3694,0
3645,3694,0
3646,2186,0
3647,2186,0
3648,2194,0
3649,2194,0
3650,3489,0
3651,3489,0
3652,2187,0
3653,2187,0
3654,3710,0
3655,3710,0
3672,3843,0
3673,3843,0
3674,3886,0
3675,3886,0
3676,2199,0
3677,2199,0
3678,2189,0
3679,2189,0
3680,2200,0
3681,2201,0
3682,2200,0
3683,2200,0
3684,2201,0
3685,2201,0
3686,3679,0
3687,3679,0
3688,2137,0
3689,2137,0
3690,2202,0
3691,2203,0
3692,2201,0
3693,2201,0
3694,2202,0
3695,2202,0
3696,2203,0
3697,2203,0
3698,2122,0
3699,2122,0
3700,3588,0
3701,2205,0
3702,2206,0
3703,3593,0
3704,3593,0
3705,3715,0
3706,3715,0
3707,2205,0
3708,2205,0
3709,2206,0
3710,2206,0
3742,2212,0
3743,2213,0
3744,3888,0
3745,3888,0
3746,3888,0
3747,2134,0
3748,2134,0
3749,2134,0
3750,2213,0
3751,2213,0
3752,2213,0
3753,2212,0
3754,2212,0
3755,2212,0
3756,2214,0
3757,2215,1
3758,2216,0
3759,2217,0
3760,2218,0
3762,2220,1
3764,2219,1
3765,2221,1
3766,2222,1
3767,2223,0
3768,2224,0
3769,2225,0
3770,2227,1
3771,2228,0
3772,199,1
3773,2229,1
3774,2230,0
3775,2231,0
3776,2232,0
3782,2238,1
3785,2241,1
3791,2244,0
3793,2246,0
3794,2246,0
3795,2246,0
3796,422,1
3797,2247,1
3798,2248,1
3799,2249,0
3800,2253,0
3801,2254,0
3802,2254,0
3803,2254,0
3804,2253,0
3805,2255,0
3806,2256,0
3807,2257,0
3808,2258,1
3809,434,1
3810,2128,0
3811,2128,0
3813,2261,0
3817,2263,1
3818,2263,1
3819,2264,1
3820,2264,1
3821,2265,1
3822,2265,1
3823,2266,1
3824,2267,1
3825,2267,1
3826,2268,1
3827,2268,1
3828,2269,1
3829,2270,1
3830,2271,1
3831,2272,0
3832,2273,0
3845,2281,0
3847,2541,0
3848,2284,0
3849,4418,0
3852,2287,0
3853,2288,0
3854,2289,0
3855,2290,0
3856,2291,0
3859,2292,0
3860,2293,0
3863,2296,0
3865,2298,0
3867,2300,1
3868,2301,1
3869,2302,1
3870,2302,1
3871,2303,1
3872,2303,1
3873,2304,1
3874,2305,1
3875,2307,1
3886,4418,0
3899,2469,0
3905,2328,0
3906,2459,0
3907,2330,0
3908,2331,0
3909,2331,0
3910,2330,0
3911,1504,0
3912,1504,0
3913,2291,0
3914,2291,0
3915,2332,0
3916,2333,0
3917,2334,0
3918,4423,0
3919,2334,0
3920,2290,0
3921,2290,0
3922,2332,0
3923,2332,0
3925,2336,0
3926,4497,0
3927,4498,0
3928,2338,0
3929,2338,0
3930,2336,0
3931,2287,0
3932,2287,0
3933,2287,0
3934,2341,0
3935,2342,0
3936,2293,0
3938,2293,0
3939,2344,0
3940,2345,0
3941,2346,0
3942,2345,0
3943,2347,0
3944,2347,0
3945,2344,0
3946,2344,0
3947,2346,0
3948,2347,0
3949,2348,0
3950,2349,0
3951,2350,0
3952,4426,0
3953,4426,0
3954,2296,0
3955,2296,0
3956,2349,0
3957,3436,0
3960,2799,0
3967,2794,0
3971,2387,0
3989,2383,0
3995,2387,0
3998,1356,0
3999,2391,0
4002,2394,0
4003,2395,0
4012,2404,0
4019,2411,0
4020,2412,0
4026,3436,0
4038,3436,0
4039,3436,0
4040,2799,0
4062,2799,0
4063,2799,0
4078,2433,0
4079,2434,0
4080,3334,0
4081,3334,0
4082,2794,0
4095,2792,0
4096,3894,0
4097,3894,0
4098,1356,0
4099,1356,0
4100,2792,0
4101,2792,0
4102,2387,0
4126,4430,0
4127,4430,0
4128,2383,0
4129,2383,0
4130,1328,0
4131,1328,0
4134,2785,0
4154,2782,0
4155,2459,0
4156,2459,0
4163,2461,0
4164,2323,0
4165,2323,0
4166,2323,0
4167,2901,0
4168,2901,0
4169,3115,0
4170,2322,0
4171,3111,0
4172,3111,0
4174,2469,0
4175,2469,0
4176,2461,0
4177,2461,0
4178,2474,0
4179,2464,0
4180,2465,0
4181,2465,0
4183,3118,0
4184,2467,0
4185,2468,0
4186,2472,0
4187,2470,0
4188,2471,0
4189,2470,0
4190,2470,0
4191,2472,0
4192,2472,0
4193,2472,0
4194,2472,0
4195,2471,0
4197,2474,0
4200,2474,0
4201,2474,0
4202,2474,0
4203,3118,0
4208,3118,0
4210,2476,0
4211,2476,0
4212,2509,0
4235,2497,0
4236,2498,0
4238,2500,0
4239,2498,0
4240,2498,0
4241,2500,0
4242,2500,0
4243,4421,0
4244,4421,0
4245,2322,0
4246,2322,0
4247,2501,0
4248,2502,0
4249,2503,0
4250,2323,0
4251,2323,0
4252,2501,0
4254,2505,0
4255,2273,0
4256,2273,0
4257,2501,0
4258,2501,0
4259,2506,0
4260,2506,0
4261,2505,0
4262,2505,0
4263,2506,0
4264,2507,0
4265,2508,0
4266,2506,0
4267,2506,0
4268,3873,0
4269,3873,0
4274,2272,0
4275,2272,0
4277,2509,0
4278,2511,0
4279,2512,0
4280,2509,0
4281,2509,0
4282,2513,0
4283,2513,0
4284,2513,0
4285,2514,0
4287,2529,0
4288,2529,0
4289,2328,0
4290,2946,0
4291,2946,0
4292,2513,0
4293,2513,0
4303,2521,0
4304,2522,0
4305,2523,0
4306,2521,0
4307,2521,0
4308,2514,0
4309,2514,0
4310,2529,0
4314,2515,0
4315,2529,0
4316,2530,0
4317,2531,0
4318,2529,0
4320,2515,0
4321,2515,0
4322,2532,0
4325,2281,0
4330,3156,0
4331,2281,0
4333,4510,0
4334,4510,0
4335,3124,0
4336,3124,0
4337,2539,0
4341,2543,0
4343,2545,0
4346,2548,0
4347,2549,0
4351,2553,0
4352,2554,0
4365,2560,0
4366,2564,0
4367,2560,0
4368,2541,0
4369,2541,0
4370,2564,0
4371,4416,0
4372,4416,0
4375,2564,0
4376,2567,0
4379,2570,1
4380,4409,0
4381,4409,0
4382,2569,0
4383,2571,0
4384,2569,0
4385,2284,0
4386,2284,0
4387,4411,0
4388,2916,0
4389,2916,0
4392,2572,0
4396,2572,0
4399,2572,0
4401,2579,0
4402,2579,0
4403,2571,0
4408,2581,0
4409,2583,0
4410,2584,0
4411,2585,0
4412,4413,0
4413,4413,0
4414,2583,0
4430,2587,0
4435,2599,0
4436,4402,0
4437,4402,0
4438,2543,0
4439,2543,0
4440,2599,0
4441,2599,0
4442,3130,0
4443,3130,0
4448,2599,0
4451,2607,0
4458,3081,0
4459,2615,0
4460,2616,0
4461,2878,0
4469,2625,0
4471,2841,0
4478,2835,0
4479,2635,0
4480,4457,0
4484,2640,0
4494,2650,0
4495,4424,0
4496,2650,0
4497,2650,0
4498,2694,0
4500,2640,0
4501,2640,0
4503,2655,0
4507,2655,0
4508,2656,0
4509,2657,0
4510,2656,0
4511,2655,0
4512,2658,0
4513,2652,0
4514,2658,0
4517,2658,0
4518,2662,0
4520,2658,0
4522,2662,0
4523,2652,0
4524,2652,0
4525,3094,0
4526,2663,0
4535,3093,0
4536,2670,0
4537,2671,0
4538,3093,0
4540,2670,0
4541,2671,0
4542,2671,0
4543,2663,0
4544,2672,0
4547,2681,0
4548,2676,0
4549,2677,0
4550,2672,0
4551,2672,0
4552,2676,0
4553,2676,0
4554,2681,0
4556,2677,0
4563,2681,0
4564,2682,0
4565,2683,0
4566,2684,0
4567,2885,0
4568,2885,0
4569,2684,0
4570,2684,0
4571,2682,0
4572,2682,0
4573,2683,0
4574,2683,0
4575,2884,0
4576,2686,0
4577,2687,0
4578,2682,0
4579,2682,0
4580,2884,0
4588,2883,0
4590,3088,0
4591,3088,0
4594,2883,0
4595,2883,0
4598,2694,0
4599,2695,0
4605,2698,0
4606,2700,0
4614,2633,0
4615,2711,0
4617,2712,0
4618,2711,0
4619,2711,0
4620,2711,0
4621,2841,0
4622,2841,0
4623,2712,0
4624,2712,0
4625,2712,0
4626,2633,0
4627,2633,0
4639,2721,0
4640,2725,0
4641,2726,0
4642,2727,0
4643,2721,0
4644,2721,0
4645,2725,0
4647,2729,0
4648,2730,0
4649,2731,0
4650,2725,0
4651,2725,0
4652,2729,0
4654,2729,0
4655,2733,0
4656,2734,0
4657,2735,0
4658,2729,0
4659,2729,0
4660,2733,0
4663,2736,0
4665,2740,0
4666,2739,0
4667,2739,0
4668,2740,0
4669,2740,0
4672,2736,0
4673,2736,0
4674,2741,0
4676,2743,0
4677,3442,0
4678,3442,0
4679,2741,0
4680,2741,0
4682,3929,0
4683,2746,0
4684,2747,0
4685,2741,0
4686,2741,0
4687,3929,0
4691,3927,0
4714,2760,0
4716,2762,0
4717,4032,0
4721,2762,0
4723,2764,0
4724,2765,0
4725,2766,0
4726,2760,0
4727,2760,0
4728,2764,0
4730,2768,0
4731,2769,0
4732,2770,0
4733,2767,0
4734,2767,0
4737,2771,0
4738,2772,0
4739,2773,0
4740,2768,0
4741,2768,0
4742,2771,0
4746,2776,0
4747,2777,0
4748,2771,0
4763,2782,0
4766,2786,0
4767,2787,0
4768,2785,0
4769,2785,0
4770,2782,0
4772,2786,0
4773,2787,0
4775,2785,0
4777,2792,0
4778,2792,0
4780,2794,0
4781,2794,0
4783,2794,0
4788,2799,0
4796,3434,0
4797,3436,0
4854,2635,0
4855,2635,0
4856,2830,0
4857,2831,0
4858,2830,0
4859,2635,0
4860,2635,0
4861,2835,0
4862,2835,0
4863,2635,0
4864,2830,0
4865,2834,0
4866,2711,0
4867,2711,0
4868,2835,0
4878,2839,0
4879,2840,0
4880,2841,0
4881,2841,0
4882,2840,0
4883,2840,0
4884,2839,0
4885,2839,0
4886,2625,0
4887,2625,0
4888,2841,0
4889,2839,0
4907,2843,0
4908,2852,0
4909,2853,0
4910,2853,0
4911,2853,0
4912,2843,0
4913,2843,0
4914,2852,0
4915,2876,0
4916,2876,0
4917,2843,0
4918,2876,0
4926,2856,0
4927,2857,0
4928,2856,0
4929,2856,0
4930,2856,0
4931,2878,0
4932,2878,0
4933,2857,0
4934,2857,0
4935,2876,0
4937,2878,0
4944,2863,0
4945,2864,0
4946,2878,0
4947,2878,0
4948,2616,0
4949,2616,0
4950,2865,0
4951,2866,0
4952,2865,0
4953,2866,0
4954,2866,0
4955,3267,0
4956,3267,0
4957,2616,0
4958,2616,0
4959,2616,0
4973,2874,0
4975,2874,0
4976,2874,0
4977,4446,0
4978,4446,0
4981,2607,0
4982,2607,0
4983,2876,0
4984,2876,0
4985,2876,0
4986,2878,0
4992,2841,0
4993,2882,0
4994,2882,0
4995,2882,0
4996,2882,0
4997,3084,0
4998,3084,0
4999,2883,0
5000,2884,0
5001,2885,0
5004,3164,0
5005,2888,0
5006,2298,0
5007,2298,0
5008,2296,0
5009,2296,0
5010,3158,0
5011,3158,0
5012,3164,0
5013,3164,0
5014,2350,0
5015,2350,0
5016,2889,0
5017,2890,0
5018,2292,0
5019,2292,0
5020,3169,0
5021,3169,0
5022,2889,0
5023,2889,0
5024,2890,0
5025,2890,0
5026,2891,0
5027,2892,0
5028,2891,0
5029,2891,0
5030,2892,0
5031,2892,0
5032,2288,0
5033,2288,0
5034,2289,0
5035,2289,0
5036,2893,0
5040,2893,0
5041,2893,0
5042,2289,0
5043,2289,0
5044,2332,0
5045,2332,0
5046,2894,0
5047,2894,0
5048,2894,0
5049,3875,0
5050,1506,0
5051,1506,0
5052,3875,0
5054,2896,0
5055,2896,0
5056,2896,0
5057,3111,0
5058,2897,0
5060,2899,0
5061,2897,0
5062,3875,0
5063,3875,0
5064,2899,0
5065,2899,0
5066,2897,0
5067,2897,0
5068,3111,0
5069,3111,0
5071,2901,0
5074,2903,0
5075,2903,0
5076,2903,0
5077,2903,0
5078,2476,0
5080,2464,0
5081,2464,0
5082,2906,0
5083,2907,0
5084,2906,0
5085,2906,0
5086,2907,0
5087,2907,0
5089,2946,0
5091,2911,0
5092,2912,1
5093,2913,1
5094,2913,1
5095,2914,1
5096,2914,1
5097,2916,0
5098,2917,1
5099,2917,1
5100,2918,1
5101,2919,1
5102,2919,1
5103,2541,0
5104,2541,0
5106,2921,0
5107,3456,0
5112,2920,0
5113,2920,0
5119,2924,0
5120,3869,0
5121,2924,0
5123,2926,0
5124,2927,0
5125,3455,0
5130,2930,0
5131,2931,0
5146,2936,0
5147,2937,0
5148,2938,0
5149,3452,0
5152,2936,0
5155,2941,0
5156,2936,0
5157,2936,0
5160,4477,0
5161,4477,0
5162,2941,0
5165,2944,0
5166,2945,0
5171,2946,0
5172,2947,0
5173,2946,0
5175,3451,0
5176,2949,0
5177,2950,0
5179,3451,0
5181,2949,0
5182,2949,0
5183,2950,0
5184,2950,0
5185,2951,0
5188,2951,0
